Feature,Mutual Information,RFE Ranking
number_domain_keywords_en,0.04322755162138514,16
number_parking_kewords_en,0.031920605601619245,14
number_together_in_line_keywords_en,0.057823651318059444,21
keyword_in_title_en,0.07362801131079855,2
stemmed_keyword_in_title,0.0798208309367967,6
presence_of_nav,0.06267129870696109,25
text_alpha_length,0.09674721784876184,26
number_frames,0.02138519435827324,17
number_images,0.12021436595103441,3
domain_in_title,0.06614363134606305,5
domain_in_text,0.02781802943367384,29
in_warninglist,0.15428396873576933,1
number_redirects,0.04231633738893992,22
different_final_domain,0.004849197032418706,35
number_links,0.14053735339387297,7
number_link_same_domain,0.060764952862247146,9
average_link_length_same_domain,0.07859250759778491,15
number_different_link_domains,0.12849308786092117,10
average_link_length,0.07523893494100586,28
maximum_link_length,0.05329817873685605,24
link_to_text_ratio,0.026939606425197438,32
number_non_link_characters,0.10314611945517549,20
third_party_requests_ratio,0.0712724582623605,30
third_party_data_ratio,0.07422168988594269,19
third_party_html_content_ratio,0.05345541491348027,37
initial_response_size,0.09413585687527148,23
initial_response_ratio,0.056454999778106085,33
kword_auction,0.0,4
kword_domain,0.06713588521383906,8
kword_regist,0.02294186709210755,11
kword_price,0.0301613059783441,31
kword_offer,0.011294457635454114,43
kword_servic,0.031486570122637225,13
kword_host,0.030141125015227255,34
kword_websit,0.01577053749929691,12
kword_contact,0.0313542141430887,38
kword_site,0.04496944124942126,27
kword_transfer,0.019944023095373353,36
kword_héberge,0.0058259699146434585,41
kword_internet,0.0094434228095428,18
kword_serveur,0.011298155297546852,39
kword_découvr,0.0,42
kword_mainten,0.0,40
